0,0.0006097448484887295
1,0.00044719087163656835
2,0.0005299921747703262
3,-0.0006805522346567923
4,-0.0001411264329194197
5,-0.00025034451572576754
6,0.0005028589176144013
7,-0.0005944264551490693
8,0.0009604024491766804
9,-0.0009132853456320445
10,0.00032019040835086217
11,0.0005486687115037864
12,-0.0005988101387467626
13,-0.00032930845585132224
14,0.0008961324325699666
15,0.00002229696406338467
16,-0.0009187917550047147
17,-0.0005649416956285399
18,-0.0002782483438950135
19,0.0005293511071711738
20,-0.00014184271333096774
21,-0.0006344751468327168
22,0.0006376463756508767
23,0.0005620455432518419
24,0.00008281814949492178
25,-0.000015347110978703848
26,0.0005044701704074578
27,-0.0008150935941816768
28,0.00035876213155295244
29,2.8797745588895855e-6
30,0.0004818297806673485
31,0.0008772254747667525
32,-0.00029761774035002653
33,0.0002277849883053325
34,-0.0001301878716247389
35,0.0009530628488084092
36,0.000649482987071331
37,-0.00018220097912479707
38,-0.00006542506294563712
39,0.00032024622536939214
40,0.0008690860084017316
41,-0.0009230943612334118
42,-0.00018365254369727467
43,0.00007399626276407873
44,-0.00045548730280535346
45,-0.00041221779128563856
46,0.0002639639554118775
47,0.00015600325972315232
48,0.0008017563427703579
49,-0.0008263529939353963
50,-0.0009457692911941772
51,-0.00024589316747262915
52,-0.0008704289433676679
53,0.00027611168948047803
54,-0.00020730841057228387
55,0.0005202003050846385
56,0.0003559687993113514
57,0.000791814317150627
58,0.0003072133344229804
59,-0.00009338369967639337
60,-0.0003885535257607182
61,-0.0005581934689487867
62,-0.0004427622719229583
63,-0.00031392928533705293
64,0.0008850653320394944
65,0.00006604072490206682
66,-0.000782324222329303
67,0.0006294712761654904
68,-0.000436807853366665
69,0.0003531013663584739
70,0.00036693031996849973
71,-0.0004856474653899311
72,-0.000168154700491316
73,0.00038702417684412086
74,-0.0007340304673183944
75,0.000882343414573812
76,0.0007107292640293928
77,-0.0009602667543657737
78,0.0004158026902323557
79,-0.0003883503445833793
80,-0.000042718273603211125
81,0.000826568154934187
82,0.000935757734976792
83,0.000628866551562318
84,0.0009268545509553742
85,0.000959928652384531
86,0.0006112491423234223
87,0.0005453808999421324
88,-0.00009355300741325753
89,0.0005976821200201497
90,-0.0009030699558792726
91,-0.00007264903496168333
92,0.0010003858059059213
93,-0.0008665635190211844
94,-0.0003093907447243143
95,-0.00009210696065604885
96,0.0003120373665269562
97,-0.0001890107528246816
98,-0.00032551087126549204
99,-0.00010595978780093438
100,-0.0008054450751712175
101,0.000039295283194942495
102,-0.00006991588556786398
103,-0.0006189934851089872
104,0.0009583630891747332
105,-0.0005778124189876299
106,0.0011377807211801956
107,0.0005432356868143906
108,0.0008829833570041472
109,0.0004883139514170239
110,0.00015692599819523375
111,0.0009461494429984192
112,-0.00015477351851987523
113,0.0003134687253739829
114,0.00002181959838615504
115,0.0001904563917140377
116,-0.00026734505102910097
117,0.0010942906543356527
118,0.0013675043940019724
119,0.0003956638595216845
120,0.0002475248331174643
121,0.00017844510880672253
122,0.0009968127684017577
123,0.0018502681915554165
124,0.0011810043627828019
125,0.0008929296668984048
126,0.0018201421646767018
127,0.001714068657653758
128,0.002030759331767778
129,0.0008733056268151583
130,0.002340547865559881
131,0.0011759819429779806
132,0.0022657424734507338
133,0.0032550125590935187
134,0.002205543577689498
135,0.002556999800779295
136,0.0026607724814291783
137,0.0038340494487093253
138,0.0035340905844135173
139,0.002756684415779036
140,0.004324498013391735
141,0.0031350350806889434
142,0.005252930457688659
143,0.003808841853925919
144,0.004974961199244761
145,0.004970526646061475
146,0.005207138826528201
147,0.006814280512023858
148,0.006445690199993273
149,0.006484634312396578
150,0.007136404006952305
151,0.007915387698988422
152,0.008023107075607912
153,0.00757342834208466
154,0.009856601976989433
155,0.008748591279130467
156,0.010134953587261542
157,0.010618519411597901
158,0.011342277960265844
159,0.011806334594780534
160,0.011809121367811494
161,0.012460314320895805
162,0.01267166114782854
163,0.012595985115142334
164,0.012985264034671628
165,0.013096972879476886
166,0.013580626485781313
167,0.014568596476396028
168,0.014893146945927473
169,0.015381058113736077
170,0.016296557581272044
171,0.01665037974019431
172,0.015609068578680224
173,0.015823149515550722
174,0.015919269008484557
175,0.016933621557095865
176,0.016992607378488043
177,0.01743396839274097
178,0.017121504405164627
179,0.01616393560283524
180,0.015682289952007197
181,0.01686228428014818
182,0.015598995257388877
183,0.01672981768908329
184,0.015863339595947337
185,0.01592277471184812
186,0.01648310904216737
187,0.01464483153576006
188,0.015071840505996663
189,0.014999775115447821
190,0.014235397467882658
191,0.013925093392978679
192,0.013711329524300707
193,0.013393215813512717
194,0.012455027985898254
195,0.013170977312731352
196,0.011120465608835704
197,0.01135206633025223
198,0.011506206553934178
199,0.011217375235466561
200,0.011180686579692404
201,0.010023015749498805
202,0.008797557338737499
203,0.00832699403596487
204,0.007880353745796263
205,0.007818249721802494
206,0.008357660347926857
207,0.0076157886407483165
208,0.006457250470851595
209,0.007867110506578004
210,0.006357754914360971
211,0.007363664271409051
212,0.006790916320552226
213,0.005538659815217286
214,0.0053954670623659875
215,0.0049238873489618135
216,0.004390508857549394
217,0.004397184319627092
218,0.005121071634013399
219,0.0034035330416041167
220,0.0041197536590836335
221,0.004262431990642057
222,0.003960480406796501
223,0.0029951982268280465
224,0.004268075698720661
225,0.003663368112872748
226,0.002526253881882013
227,0.0021843775954223967
228,0.0029225220151532843
229,0.0030094582399463506
230,0.0016154301305285493
231,0.0025671812825012047
232,0.0026623198640492417
233,0.0012194014743266036
234,0.002531632425229088
235,0.002056224562475708
236,0.002002371933595542
237,0.0007945283491456024
238,0.002363026954443765
239,0.002159555092015368
240,0.0011642054771854415
241,0.001702106016832205
242,0.0018911762431992791
243,0.001524231675677933
244,0.0009692548776597129
245,0.0011982031099568911
246,0.0018510726895620416
247,0.00005073312840354564
248,0.0013213715494062885
249,0.00035329656375769316
250,0.00036045603992334576
